student_roll_number,strategy_submission_number,symbol,timeframe,entry_trade_time,exit_trade_time,entry_trade_price,exit_trade_price,qty,fees,cumulative_capital_after_trade
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-10-15 09:15:00+05:30,2025-10-15 10:15:00+05:30,1660.9,1660.4,61,48,110539.45
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-10-16 11:15:00+05:30,2025-10-16 13:15:00+05:30,1649.5,1655.2,61,48,110839.15
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-10-20 09:15:00+05:30,2025-10-20 15:15:00+05:30,1693.5,1687.8,60,48,110449.15
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-10-21 13:15:00+05:30,2025-10-23 12:15:00+05:30,1691.4,1695.0,59,48,110613.55
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-10-27 10:15:00+05:30,2025-10-27 15:15:00+05:30,1696.5,1694.9,59,48,110471.15
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-10-28 11:15:00+05:30,2025-10-28 15:15:00+05:30,1681.0,1692.8,60,48,111131.15
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-10-30 10:15:00+05:30,2025-10-30 14:15:00+05:30,1695.6,1703.4,60,48,111551.15
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-10-31 10:15:00+05:30,2025-10-31 15:15:00+05:30,1698.0,1691.0,60,48,111083.15
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-11-03 09:15:00+05:30,2025-11-03 11:15:00+05:30,1696.7,1699.7,60,48,111215.15
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-11-04 10:15:00+05:30,2025-11-04 15:15:00+05:30,1689.3,1702.7,60,48,111971.15
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-11-06 10:15:00+05:30,2025-11-06 12:15:00+05:30,1685.1,1697.6,61,48,112685.65
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-11-07 13:15:00+05:30,2025-11-07 15:15:00+05:30,1694.3,1692.7,61,48,112540.05
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-11-11 09:15:00+05:30,2025-11-11 12:15:00+05:30,1700.2,1701.1,60,48,112546.05
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-11-12 09:15:00+05:30,2025-11-12 15:15:00+05:30,1732.5,1733.0,59,48,112527.55
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-11-13 11:15:00+05:30,2025-11-13 15:15:00+05:30,1744.1,1737.9,59,48,112113.75
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-11-18 10:15:00+05:30,2025-11-18 13:15:00+05:30,1754.4,1762.6,58,48,112541.35
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-11-19 10:15:00+05:30,2025-11-19 11:15:00+05:30,1768.5,1782.9,58,48,113328.55
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-11-21 09:15:00+05:30,2025-11-21 12:15:00+05:30,1778.0,1784.5,58,48,113657.55
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-11-24 11:15:00+05:30,2025-11-24 14:15:00+05:30,1777.4,1779.9,58,48,113754.55
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-11-26 09:15:00+05:30,2025-11-26 10:15:00+05:30,1783.6,1789.4,58,48,114042.95
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-11-28 09:15:00+05:30,2025-11-28 15:15:00+05:30,1820.6,1832.0,57,48,114644.75
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-12-01 11:15:00+05:30,2025-12-01 15:15:00+05:30,1814.2,1809.0,58,48,114295.15
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-12-02 09:15:00+05:30,2025-12-02 14:15:00+05:30,1797.1,1801.6,58,48,114508.15
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-12-03 11:15:00+05:30,2025-12-03 13:15:00+05:30,1795.8,1800.0,58,48,114703.75
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-12-05 13:15:00+05:30,2025-12-05 15:15:00+05:30,1807.4,1805.0,58,48,114516.55
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-12-08 09:15:00+05:30,2025-12-08 15:15:00+05:30,1798.0,1794.9,58,48,114288.75
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-12-15 09:15:00+05:30,2025-12-15 11:15:00+05:30,1783.5,1797.2,58,48,115035.35
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-12-16 10:15:00+05:30,2025-12-16 15:15:00+05:30,1787.1,1783.2,59,48,114757.25
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-12-17 10:15:00+05:30,2025-12-17 12:15:00+05:30,1775.9,1788.1,59,48,115429.05
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-12-23 13:15:00+05:30,2025-12-23 15:15:00+05:30,1757.9,1753.4,60,48,115111.05
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-12-24 09:15:00+05:30,2025-12-24 15:15:00+05:30,1741.6,1737.9,60,48,114841.05
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-12-30 12:15:00+05:30,2025-12-30 13:15:00+05:30,1711.9,1718.0,61,48,115165.15
